Stocks,Symbol,Sector,Type of stock,Quantity,Bought Price,Current Price,Return,Return_P,WHY?,GDP,Date
Occidental Petroleum,OXY,,Growth,2,58,12,-92,-79%,,,2019-05-01
Canopy Growth,CGX,,Growth,1,26.03,16,-210,-57%,,,2018-08-06
Canopy Growth,CGX,,Growth,4,25,16,-210,-57%,,,2018-07-30
Canopy Growth,CGX,,Growth,5,42.03,16,-210,-57%,,,2018-08-23
TD Ameritade,AMTD,,Growth,21,37.09,39,100,15%,,,2020-10-06
Disney,DIS,,Growth,5,99.99,132,290,28%,,,2020-04-09
Disney,DIS,,Growth,5,106.22,132,290,28%,,,2018-07-22
Nike,NKE,,Dividend,3,77,118,123,53%,,,2018-07-17
Boeing,BA,,Turnaround,1,357.06,,,,,,2018-07-17
Boeing,BA,,Turnaround,1,348.3,,,,,,2018-08-08
Delta,DAL,,Turnaround,10,45,,,,,,2020-03-03
Delta,DAL,,Turnaround,10,44.47,,,,,,2020-03-09
Delta,DAL,,Turnaround,1,32.85,,,,,,2020-03-17
Delta,DAL,,Turnaround,10,22.78,,,,,,2020-04-26
Delta,DAL,,Turnaround,2,31.82,,,,,,2020-10-05
Teladoc,TDOC,,Growth,7.7,221,,,,,,2020-10-12
